cat_type,category,subcategory,period,netsales
Wine,Hungary Wine,Hungary Rose Wine,FY2025Q4,0.0
Wine,Hungary Wine,Hungary Sparkling Wine,FY2025Q4,53834.0
Wine,Hungary Wine,Hungary White Wine,FY2025Q4,72381.0
Wine,France Wine,France Fruit and Dessert Wine,FY2026Q1,14904.0
Wine,France Wine,France Red Wine,FY2026Q1,7375557.0
Wine,France Wine,France Rose Wine,FY2026Q1,4161833.0
Wine,France Wine,France Sparkling Wine,FY2026Q1,958205.0
Wine,France Wine,France White Wine,FY2026Q1,5889322.0
Wine,Georgia Wine,Georgia Red Wine,FY2026Q1,82533.0
Wine,Georgia Wine,Georgia Rose Wine,FY2026Q1,520.0
Wine,Georgia Wine,Georgia Sparkling Wine,FY2026Q1,1332.0
Wine,Georgia Wine,Georgia White Wine,FY2026Q1,21465.0
Wine,Germany Wine,Germany Fruit and Dessert Wine,FY2026Q1,0.0
Wine,Germany Wine,Germany Red Wine,FY2026Q1,35941.0
Wine,Germany Wine,Germany Rose Wine,FY2026Q1,2258.0
Wine,Germany Wine,Germany Sparkling Wine,FY2026Q1,623129.0
Wine,Germany Wine,Germany White Wine,FY2026Q1,860868.0
Wine,Greece Wine,Greece Fruit and Dessert Wine,FY2026Q1,0.0
Wine,Greece Wine,Greece Red Wine,FY2026Q1,136640.0
Wine,Greece Wine,Greece Rose Wine,FY2026Q1,15927.0
Wine,Greece Wine,Greece Sparkling Wine,FY2026Q1,9340.0
Wine,Greece Wine,Greece White Wine,FY2026Q1,168928.0
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,FY2026Q1,13525.0
Wine,Hungary Wine,Hungary Red Wine,FY2026Q1,18266.0
Wine,Hungary Wine,Hungary Rose Wine,FY2026Q1,0.0
Wine,Hungary Wine,Hungary Sparkling Wine,FY2026Q1,66504.0
Wine,Hungary Wine,Hungary White Wine,FY2026Q1,71377.0
Wine,France Wine,France Fruit and Dessert Wine,FY2026Q2,18218.0
Wine,France Wine,France Red Wine,FY2026Q2,10841950.0
Wine,France Wine,France Rose Wine,FY2026Q2,5031569.0
Wine,France Wine,France Sparkling Wine,FY2026Q2,967186.0
Wine,France Wine,France White Wine,FY2026Q2,6065745.0
Wine,Georgia Wine,Georgia Red Wine,FY2026Q2,64082.0
Wine,Georgia Wine,Georgia Rose Wine,FY2026Q2,345.0
Wine,Georgia Wine,Georgia Sparkling Wine,FY2026Q2,1018.0
Wine,Georgia Wine,Georgia White Wine,FY2026Q2,16927.0
Wine,Germany Wine,Germany Fruit and Dessert Wine,FY2026Q2,0.0
Wine,Germany Wine,Germany Red Wine,FY2026Q2,62716.0
Wine,Germany Wine,Germany Rose Wine,FY2026Q2,3118.0
Wine,Germany Wine,Germany Sparkling Wine,FY2026Q2,543725.0
